 ,Label,Area,Mean,Min,Max,name,gene
1,711_D6_2.tif:711_D6_2_green,4919,31645.709,8188,58026,711_D6_2,LMNB1
2,711_D6_2.tif:711_D6_2_green,8651,39050.128,3767,65535,711_D6_2,LMNB1
3,711_D6_2.tif:711_D6_2_green,6985,24884.167,2710,51476,711_D6_2,LMNB1
4,711_D6_2.tif:711_D6_2_green,8686,36991.615,5680,65535,711_D6_2,LMNB1
5,711_D6_2.tif:711_D6_2_green,8888,28689.336,5305,65535,711_D6_2,LMNB1
6,711_D6_2.tif:711_D6_2_green,7959,34979.371,3416,65535,711_D6_2,LMNB1
7,711_D6_2.tif:711_D6_2_green,8053,42676.101,7509,65535,711_D6_2,LMNB1
8,711_D6_2.tif:711_D6_2_green,7221,19698.360,1703,43706,711_D6_2,LMNB1
9,711_D6_2.tif:711_D6_2_green,8756,21037.292,2604,65535,711_D6_2,LMNB1
10,711_D6_2.tif:711_D6_2_green,7724,27660.682,3418,65535,711_D6_2,LMNB1
11,711_D6_2.tif:711_D6_2_green,7664,36759.324,588,65535,711_D6_2,LMNB1
12,711_D6_2.tif:711_D6_2_green,8518,38871.875,5830,65535,711_D6_2,LMNB1
13,711_D6_2.tif:711_D6_2_green,7144,37941.665,5012,65535,711_D6_2,LMNB1
14,711_D6_2.tif:711_D6_2_green,7336,7888.999,453,28253,711_D6_2,LMNB1
15,711_D6_2.tif:711_D6_2_green,6078,45776.334,2303,65535,711_D6_2,LMNB1
16,711_D6_2.tif:711_D6_2_green,2028,33122.355,4924,61278,711_D6_2,LMNB1
17,711_D6_2.tif:711_D6_2_green,2208,19997.374,2372,45593,711_D6_2,LMNB1
18,711_D6_1.tif:711_D6_1_green,9585,8625.736,359,23751,711_D6_1,LMNB1
19,711_D6_1.tif:711_D6_1_green,7602,37298.822,5017,65535,711_D6_1,LMNB1
20,711_D6_1.tif:711_D6_1_green,8809,30481.028,0,65535,711_D6_1,LMNB1
21,711_D6_1.tif:711_D6_1_green,5181,14518.655,2745,27609,711_D6_1,LMNB1
22,711_D6_1.tif:711_D6_1_green,9262,18370.432,1067,65535,711_D6_1,LMNB1
23,711_D6_1.tif:711_D6_1_green,7101,36457.746,3330,65535,711_D6_1,LMNB1
24,711_D6_1.tif:711_D6_1_green,5051,13776.702,1479,34757,711_D6_1,LMNB1
25,711_D6_1.tif:711_D6_1_green,7701,36834.762,6196,65535,711_D6_1,LMNB1
26,711_D6_1.tif:711_D6_1_green,7225,42133.925,4327,65535,711_D6_1,LMNB1
27,711_D6_1.tif:711_D6_1_green,8951,17840.105,3011,43241,711_D6_1,LMNB1
28,711_D6_1.tif:711_D6_1_green,9046,33663.203,3280,65535,711_D6_1,LMNB1
29,711_D6_1.tif:711_D6_1_green,7873,29280.835,1575,65535,711_D6_1,LMNB1
30,711_D6_1.tif:711_D6_1_green,9441,11749.234,164,40957,711_D6_1,LMNB1
31,711_D6_1.tif:711_D6_1_green,6806,33481.341,4126,65535,711_D6_1,LMNB1
32,783_A5_1.tif:783_A5_1_green,5731,24769.239,0,65535,783_A5_1,TAF15
33,783_A5_1.tif:783_A5_1_green,8696,14917.462,0,64695,783_A5_1,TAF15
34,783_A5_1.tif:783_A5_1_green,7201,19636.355,0,65535,783_A5_1,TAF15
35,783_A5_1.tif:783_A5_1_green,6890,18183.800,0,62432,783_A5_1,TAF15
36,783_A5_1.tif:783_A5_1_green,6563,10940.708,0,51111,783_A5_1,TAF15
37,783_A5_1.tif:783_A5_1_green,6840,9494.170,0,46316,783_A5_1,TAF15
38,783_A5_1.tif:783_A5_1_green,7881,16768.940,0,56121,783_A5_1,TAF15
39,783_A5_1.tif:783_A5_1_green,8062,15764.291,0,57161,783_A5_1,TAF15
40,783_A5_1.tif:783_A5_1_green,6612,18508.422,0,65535,783_A5_1,TAF15
41,783_A5_1.tif:783_A5_1_green,6660,15248.167,0,55968,783_A5_1,TAF15
42,783_A5_1.tif:783_A5_1_green,8249,16398.086,0,65535,783_A5_1,TAF15
43,783_A5_1.tif:783_A5_1_green,6916,14197.522,0,51139,783_A5_1,TAF15
44,783_A5_1.tif:783_A5_1_green,2737,22334.266,18,54383,783_A5_1,TAF15
45,783_A5_1.tif:783_A5_1_green,5943,294.288,0,3971,783_A5_1,TAF15
46,783_A5_1.tif:783_A5_1_green,6719,12632.931,1101,40993,783_A5_1,TAF15
47,783_A5_1.tif:783_A5_1_green,4756,16946.638,0,65535,783_A5_1,TAF15
48,551_C10_1.tif:551_C10_1_green,1643,24747.721,0,65192,551_C10_1,PDS5A
49,551_C10_1.tif:551_C10_1_green,7435,14740.985,0,59400,551_C10_1,PDS5A
50,551_C10_1.tif:551_C10_1_green,9307,16610.265,0,60808,551_C10_1,PDS5A
51,551_C10_1.tif:551_C10_1_green,7013,16361.410,0,64274,551_C10_1,PDS5A
52,551_C10_1.tif:551_C10_1_green,10134,19969.397,38,65535,551_C10_1,PDS5A
53,551_C10_1.tif:551_C10_1_green,7550,8487.775,0,41881,551_C10_1,PDS5A
54,551_C10_1.tif:551_C10_1_green,8457,19037.715,0,65535,551_C10_1,PDS5A
55,551_C10_1.tif:551_C10_1_green,9727,20233.489,0,65535,551_C10_1,PDS5A
56,551_C10_1.tif:551_C10_1_green,8970,21140.901,0,65535,551_C10_1,PDS5A
57,551_C10_1.tif:551_C10_1_green,7032,24383.538,255,65535,551_C10_1,PDS5A
58,551_C10_1.tif:551_C10_1_green,6481,31710.815,0,65535,551_C10_1,PDS5A
59,783_A5_2.tif:783_A5_2_green,5427,12951.356,0,42323,783_A5_2,TAF15
60,783_A5_2.tif:783_A5_2_green,7924,6862.008,0,31641,783_A5_2,TAF15
61,783_A5_2.tif:783_A5_2_green,1926,20035.003,319,57320,783_A5_2,TAF15
62,783_A5_2.tif:783_A5_2_green,8569,11763.884,0,54889,783_A5_2,TAF15
63,783_A5_2.tif:783_A5_2_green,8561,13311.611,0,47115,783_A5_2,TAF15
64,783_A5_2.tif:783_A5_2_green,7684,10919.108,0,42325,783_A5_2,TAF15
65,783_A5_2.tif:783_A5_2_green,8199,17336.769,0,65535,783_A5_2,TAF15
66,783_A5_2.tif:783_A5_2_green,8796,17927.740,0,65535,783_A5_2,TAF15
67,783_A5_2.tif:783_A5_2_green,8527,14903.728,0,63475,783_A5_2,TAF15
68,783_A5_2.tif:783_A5_2_green,7720,20781.818,0,65535,783_A5_2,TAF15
69,783_A5_2.tif:783_A5_2_green,8542,13456.073,0,57405,783_A5_2,TAF15
70,783_A5_2.tif:783_A5_2_green,7731,15109.085,0,51254,783_A5_2,TAF15
71,783_A5_2.tif:783_A5_2_green,7564,13510.253,0,55515,783_A5_2,TAF15
72,783_A5_2.tif:783_A5_2_green,7009,15649.474,0,59261,783_A5_2,TAF15
73,783_A5_2.tif:783_A5_2_green,6710,13989.980,0,57434,783_A5_2,TAF15
74,783_A5_2.tif:783_A5_2_green,8223,14412.112,0,62465,783_A5_2,TAF15
75,783_A5_2.tif:783_A5_2_green,3956,18392.461,0,59852,783_A5_2,TAF15
76,931_H7_2.tif:931_H7_2_green,6018,45857.361,1979,65535,931_H7_2,TMPO
77,931_H7_2.tif:931_H7_2_green,8755,37526.908,1477,65535,931_H7_2,TMPO
78,931_H7_2.tif:931_H7_2_green,7257,49714.626,7331,65535,931_H7_2,TMPO
79,931_H7_2.tif:931_H7_2_green,6244,19444.399,259,65535,931_H7_2,TMPO
80,931_H7_2.tif:931_H7_2_green,7211,46198.000,5100,65535,931_H7_2,TMPO
81,931_H7_2.tif:931_H7_2_green,7345,47914.781,6645,65535,931_H7_2,TMPO
82,931_H7_2.tif:931_H7_2_green,7350,55712.182,9098,65535,931_H7_2,TMPO
83,931_H7_2.tif:931_H7_2_green,7326,47604.929,5884,65535,931_H7_2,TMPO
84,931_H7_2.tif:931_H7_2_green,7082,50123.637,3063,65535,931_H7_2,TMPO
85,931_H7_2.tif:931_H7_2_green,3416,31572.582,1957,65535,931_H7_2,TMPO
86,931_H7_2.tif:931_H7_2_green,5600,43556.616,4600,65535,931_H7_2,TMPO
87,931_H7_2.tif:931_H7_2_green,6836,45282.829,1978,65535,931_H7_2,TMPO
88,931_H7_2.tif:931_H7_2_green,5359,36745.216,1956,65535,931_H7_2,TMPO
89,1894_G3_4.tif:1894_G3_4_green,2763,26713.518,0,65535,1894_G3_4,LMNB1
90,1894_G3_4.tif:1894_G3_4_green,7619,31789.983,0,65535,1894_G3_4,LMNB1
91,1894_G3_4.tif:1894_G3_4_green,6278,18128.007,0,65535,1894_G3_4,LMNB1
92,1894_G3_4.tif:1894_G3_4_green,6820,23459.292,0,65535,1894_G3_4,LMNB1
93,1894_G3_4.tif:1894_G3_4_green,8551,30451.964,0,65535,1894_G3_4,LMNB1
94,1894_G3_4.tif:1894_G3_4_green,8571,25497.670,0,65535,1894_G3_4,LMNB1
95,1894_G3_4.tif:1894_G3_4_green,6067,22427.642,0,65535,1894_G3_4,LMNB1
96,1894_G3_4.tif:1894_G3_4_green,7495,22383.375,0,65535,1894_G3_4,LMNB1
97,1894_G3_4.tif:1894_G3_4_green,7011,33948.364,0,65535,1894_G3_4,LMNB1
98,1894_G3_4.tif:1894_G3_4_green,6967,26205.812,0,65535,1894_G3_4,LMNB1
99,1894_G3_4.tif:1894_G3_4_green,7148,17525.668,0,65535,1894_G3_4,LMNB1
100,1894_G3_4.tif:1894_G3_4_green,6840,10166.597,0,63152,1894_G3_4,LMNB1
101,1894_G3_4.tif:1894_G3_4_green,6773,24870.728,0,65535,1894_G3_4,LMNB1
102,1894_G3_4.tif:1894_G3_4_green,4935,19958.302,0,65535,1894_G3_4,LMNB1
103,551_C10_2.tif:551_C10_2_green,6493,21284.138,0,65535,551_C10_2,PDS5A
104,551_C10_2.tif:551_C10_2_green,7417,17994.073,0,65535,551_C10_2,PDS5A
105,551_C10_2.tif:551_C10_2_green,6923,17928.032,0,65535,551_C10_2,PDS5A
106,551_C10_2.tif:551_C10_2_green,6241,17854.424,0,64686,551_C10_2,PDS5A
107,551_C10_2.tif:551_C10_2_green,7970,22500.256,0,65535,551_C10_2,PDS5A
108,551_C10_2.tif:551_C10_2_green,6596,17946.790,0,63921,551_C10_2,PDS5A
109,551_C10_2.tif:551_C10_2_green,5908,10481.456,0,55236,551_C10_2,PDS5A
110,551_C10_2.tif:551_C10_2_green,8523,16864.535,0,65535,551_C10_2,PDS5A
111,551_C10_2.tif:551_C10_2_green,7215,21521.021,0,65535,551_C10_2,PDS5A
112,551_C10_2.tif:551_C10_2_green,7167,13308.372,0,54640,551_C10_2,PDS5A
113,551_C10_2.tif:551_C10_2_green,11290,20131.343,0,65535,551_C10_2,PDS5A
114,551_C10_2.tif:551_C10_2_green,7501,16040.472,0,65535,551_C10_2,PDS5A
115,551_C10_2.tif:551_C10_2_green,7775,21174.070,0,65535,551_C10_2,PDS5A
116,551_C10_2.tif:551_C10_2_green,6428,29525.711,0,65535,551_C10_2,PDS5A
117,1773_H11_1.tif:1773_H11_1_green,6852,8534.297,0,60280,1773_H11_1,TPR
118,1773_H11_1.tif:1773_H11_1_green,8203,13849.798,0,64156,1773_H11_1,TPR
119,1773_H11_1.tif:1773_H11_1_green,7693,10157.939,0,61711,1773_H11_1,TPR
120,1773_H11_1.tif:1773_H11_1_green,7534,11312.611,0,65535,1773_H11_1,TPR
121,1773_H11_1.tif:1773_H11_1_green,9221,15027.821,0,65535,1773_H11_1,TPR
122,1773_H11_1.tif:1773_H11_1_green,9269,22895.260,0,65535,1773_H11_1,TPR
123,1773_H11_1.tif:1773_H11_1_green,9161,13700.997,0,55102,1773_H11_1,TPR
124,1894_G3_5.tif:1894_G3_5_green,4490,26957.406,0,65535,1894_G3_5,LMNB1
125,1894_G3_5.tif:1894_G3_5_green,6522,20013.618,0,65535,1894_G3_5,LMNB1
126,1894_G3_5.tif:1894_G3_5_green,7653,38092.890,662,65535,1894_G3_5,LMNB1
127,1894_G3_5.tif:1894_G3_5_green,9266,18741.716,0,65535,1894_G3_5,LMNB1
128,1894_G3_5.tif:1894_G3_5_green,9598,19940.679,0,65535,1894_G3_5,LMNB1
129,1894_G3_5.tif:1894_G3_5_green,6714,16445.010,0,61848,1894_G3_5,LMNB1
130,1894_G3_5.tif:1894_G3_5_green,11457,20677.366,0,65535,1894_G3_5,LMNB1
131,1894_G3_5.tif:1894_G3_5_green,8367,20005.914,0,64883,1894_G3_5,LMNB1
132,1894_G3_5.tif:1894_G3_5_green,7368,24444.675,0,65535,1894_G3_5,LMNB1
133,1894_G3_5.tif:1894_G3_5_green,6310,20037.129,0,65535,1894_G3_5,LMNB1
134,1894_G3_5.tif:1894_G3_5_green,8583,26454.839,0,65535,1894_G3_5,LMNB1
135,1894_G3_5.tif:1894_G3_5_green,7094,5380.207,0,50890,1894_G3_5,LMNB1
136,1894_G3_5.tif:1894_G3_5_green,7552,24655.655,54,65535,1894_G3_5,LMNB1
137,1894_G3_5.tif:1894_G3_5_green,7958,15790.756,0,65263,1894_G3_5,LMNB1
138,1894_G3_5.tif:1894_G3_5_green,7401,18773.019,0,65535,1894_G3_5,LMNB1
139,1894_G3_5.tif:1894_G3_5_green,3900,17444.867,20,62043,1894_G3_5,LMNB1
140,1894_G3_5.tif:1894_G3_5_green,3799,9947.993,0,50867,1894_G3_5,LMNB1
141,931_H7_1.tif:931_H7_1_green,6239,42474.449,309,65535,931_H7_1,TMPO
142,931_H7_1.tif:931_H7_1_green,7016,40936.297,5528,65535,931_H7_1,TMPO
143,931_H7_1.tif:931_H7_1_green,7625,54340.664,5620,65535,931_H7_1,TMPO
144,931_H7_1.tif:931_H7_1_green,6428,41416.549,2204,65535,931_H7_1,TMPO
145,931_H7_1.tif:931_H7_1_green,7038,40971.392,2136,65535,931_H7_1,TMPO
146,931_H7_1.tif:931_H7_1_green,7706,41300.167,3735,65535,931_H7_1,TMPO
147,931_H7_1.tif:931_H7_1_green,1875,47067.750,9597,65535,931_H7_1,TMPO
148,931_H7_1.tif:931_H7_1_green,7214,44975.696,1268,65535,931_H7_1,TMPO
149,931_H7_1.tif:931_H7_1_green,8180,39939.585,2519,65535,931_H7_1,TMPO
150,931_H7_1.tif:931_H7_1_green,6125,44706.915,1550,65535,931_H7_1,TMPO
151,931_H7_1.tif:931_H7_1_green,8015,55304.782,1445,65535,931_H7_1,TMPO
152,931_H7_1.tif:931_H7_1_green,9220,47009.609,4632,65535,931_H7_1,TMPO
153,931_H7_1.tif:931_H7_1_green,7831,42610.650,3212,65535,931_H7_1,TMPO
154,931_H7_1.tif:931_H7_1_green,4992,35646.746,5998,65535,931_H7_1,TMPO
155,931_H7_1.tif:931_H7_1_green,7287,46720.111,1709,65535,931_H7_1,TMPO
156,931_H7_1.tif:931_H7_1_green,6004,41663.868,0,65535,931_H7_1,TMPO
157,931_H7_1.tif:931_H7_1_green,1696,47096.035,5054,65535,931_H7_1,TMPO
158,1773_H11_2.tif:1773_H11_2_green,8228,17612.773,0,63707,1773_H11_2,TPR
159,1773_H11_2.tif:1773_H11_2_green,8199,15176.566,0,60175,1773_H11_2,TPR
160,1773_H11_2.tif:1773_H11_2_green,4125,14472.652,0,65535,1773_H11_2,TPR
161,1773_H11_2.tif:1773_H11_2_green,8618,20248.815,0,65535,1773_H11_2,TPR
162,1773_H11_2.tif:1773_H11_2_green,2360,18040.140,56,65535,1773_H11_2,TPR
163,1773_H11_2.tif:1773_H11_2_green,6908,10124.654,0,58300,1773_H11_2,TPR
164,1773_H11_2.tif:1773_H11_2_green,7769,17481.606,0,65535,1773_H11_2,TPR
165,1773_H11_2.tif:1773_H11_2_green,8244,15241.456,0,65165,1773_H11_2,TPR
166,1773_H11_2.tif:1773_H11_2_green,6328,13187.482,0,63740,1773_H11_2,TPR
167,1773_H11_2.tif:1773_H11_2_green,7790,19250.251,0,65535,1773_H11_2,TPR
168,1773_H11_2.tif:1773_H11_2_green,9530,14715.023,0,64423,1773_H11_2,TPR
169,1773_H11_2.tif:1773_H11_2_green,8052,14169.816,0,58368,1773_H11_2,TPR
